37.45,
27.961,
28.08,
28.079,
27.74,
27.827,
28.628,
27.9,
28.358,
30.032,
27.629,
29.386,
28.14,
27.956,
27.66,
30.061,
28.534,
28.335,
28.433,
28.345,
27.628,
28.271,
27.805,
28.287,
28.102,
28.091,
28.528,
27.613,
27.634,
27.637,
28.345,
28.419,
28.876,
28.266,
27.629,
27.665,
28.028,
28.236,
28.222,
28.336,
27.999,
27.714,
28.242,
28.37,
28.538,
29.706,
28.515,
43.185,
39.103,
42.362,
40.675,
36.802,
44.865,
33.093,
39.229,
34.774,
36.872,
39.604,
28.841,
29.183,
28.179,
28.515,
28.437,
28.222,
28.79,
28.288,
27.852,
28.162,
28.157,
28.048,
30.429,
28.044,
28.308,
28.218,
28.249,
28.451,
28.612,
27.97,
28.73,
28.25,
28.294,
27.871,
28.596,
28.819,
28.604,
28.662,
28.585,
28.138,
29.137,
28.191,
29.04,
28.407,
28.458,
28.031,
28.581,
28.504,
28.135,
27.949,
28.738,
28.23,
29.142,
27.979,
27.929,
28.423,
28.082,
28.105,
28.391,
28.505,
28.346,
27.786,
29.6,
29.972,
28.586,
28.534,
28.389,
27.902,
28.996,
28.109,
28.766,
28.321,
35.628,
28.697,
29.501,
28.063,
29.618,
27.671,
28.541,
27.903,
28.29,
28.908,
28.466,
27.971,
28.412,
28.376,
28.762,
35.899,
28.093,
29.678,
28.176,
28.062,
27.794,
29.978,
29.114,
28.172,
28.059,
28.166,
27.892,
28.33,
28.032,
28.689,
28.443,
28.606,
28.016,
28.687,
27.755,
28.229,
27.692,
28.291,
27.693,
28.203,
27.834,
27.776,
28.786,
27.774,
28.199,
28.572,
28.623,
29.005,
30.024,
27.725,
28.834,
28.495,
28.35,
27.944,
28.521,
27.849,
28.203,
27.876,
29.28,
27.957,
28.49,
27.756,
28.293,
28.208,
28.295,
28.601,
27.975,
28.228,
27.798,
28.19,
28.323,
27.913,
28.879,
28.924,
28.137,
28.087,
28.159,
28.13,
28.363,
28.057,
28.608,
28.082,
28.859,
27.747,
29.763,
28.414,
38.916,
38.196,
34.889,
39.652,
37.211,
37.037,
43.267,
40.795,
33.545,
37.344,
39.985,
42.151,
48.929,
37.212,
42.874,
33.312,
40.415,
41.337,
41.898,
44.757,
43.294,
32.281,
28.314,
27.83,
28.653,
27.621,
28.617,
28.515,
27.829,
28.839,
28.294,
28.12,
29.799,
28.337,
28.702,
28.095,
28.757,
28.001,
28.353,
28.444,
27.989,
28.795,
28.087,
28.5,
27.722,
28.585,
28.56,
28.077,
28.346,
27.779,
29.81,
27.863,
28.179,
28.087,
28.605,
28.022,
28.276,
27.837,
27.947,
28.142,
28.494,
28.425,
30.09,
28.002,
28.353,
28.036,
28.654,
27.888,
28.557,
28.17,
27.747,
28.204,
27.788,
30.119,
27.728,
28.356,
28.473,
29.317,
27.926,
27.873,
28.249,
28.236,
28.537,
28.184,
29.687,
27.825,
28.372,
27.604,
28.352,
28.67,
28.456,
27.968,
28.39,
27.913,
28.56,
27.983,
29.039,
28.045,
28.251,
27.798,
29.534,
28.742,
28.291,
28.15,
29.791,
29.096,
28.153,
28.497,
28.199,
27.828,
28.58,
28.065,
28.354,
28.041,
28.261,
28.162,
28.325,
28.207,
28.159,
28.706,
28.021,
28.508,
28.184,
27.791,
28.556,
27.903,
28.324,
28.078,
28.228,
