41.638,
34.451,
35.439,
35.539,
34.061,
33.081,
31.736,
32.627,
35.438,
33.25,
33.756,
32.443,
35.417,
34.164,
32.63,
30.189,
29.528,
31.867,
30.776,
29.875,
32.763,
33.23,
31.263,
31.785,
31.438,
30.242,
32.086,
32.008,
32.776,
30.308,
34.219,
31.539,
32.363,
29.499,
32.265,
30.369,
28.814,
32.32,
31.936,
32.166,
29.616,
29.624,
31.035,
30.046,
31.275,
32.983,
31.642,
29.289,
32.107,
32.353,
31.209,
31.95,
32.628,
29.427,
30.622,
31.493,
33.911,
30.244,
31.647,
32.253,
33.107,
30.718,
31.961,
31.659,
30.793,
32.162,
29.85,
32.946,
31.794,
29.512,
33.06,
32.116,
32.397,
29.71,
31.528,
31.793,
29.631,
32.0,
31.201,
30.502,
31.3,
31.284,
32.127,
29.431,
33.003,
31.515,
29.75,
32.919,
31.528,
31.293,
32.512,
29.255,
32.001,
31.945,
31.278,
31.071,
31.971,
32.252,
32.11,
32.903,
32.654,
28.93,
35.916,
30.716,
31.002,
31.985,
32.354,
31.542,
32.836,
31.72,
31.354,
31.779,
30.857,
32.524,
29.856,
29.713,
31.901,
33.17,
30.159,
29.948,
31.216,
32.663,
32.234,
32.058,
31.368,
32.381,
32.718,
31.333,
30.421,
29.609,
29.295,
31.251,
29.516,
32.741,
29.122,
31.664,
32.247,
32.614,
29.264,
29.015,
31.522,
31.085,
31.299,
31.348,
28.804,
30.664,
31.873,
30.776,
32.508,
31.41,
28.568,
32.127,
31.552,
30.885,
31.499,
31.364,
31.72,
32.385,
30.972,
31.528,
31.54,
29.982,
28.836,
28.847,
31.695,
30.368,
32.236,
29.949,
32.619,
31.859,
30.977,
32.174,
31.526,
28.649,
32.116,
31.68,
32.637,
29.232,
30.772,
31.436,
31.705,
29.27,
30.606,
31.564,
29.399,
31.57,
31.579,
30.525,
29.315,
30.622,
31.762,
33.253,
31.035,
33.041,
32.352,
34.983,
32.584,
30.338,
33.762,
31.83,
30.894,
31.353,
29.032,
31.952,
30.249,
31.75,
29.892,
31.254,
35.133,
31.071,
31.909,
30.325,
30.183,
29.028,
32.06,
31.722,
32.32,
31.45,
31.253,
29.762,
30.028,
32.752,
32.082,
33.375,
31.425,
31.514,
31.486,
30.642,
31.283,
31.018,
31.552,
32.176,
29.817,
29.529,
30.764,
30.233,
30.519,
30.14,
31.59,
32.147,
31.805,
31.511,
30.998,
31.627,
29.568,
28.777,
30.086,
30.004,
31.921,
31.362,
33.185,
32.709,
29.307,
29.119,
30.936,
30.477,
29.908,
28.38,
29.073,
31.921,
32.277,
32.315,
31.804,
30.419,
30.934,
31.761,
31.729,
32.743,
30.575,
30.943,
30.741,
28.287,
30.46,
31.475,
30.699,
31.898,
29.347,
33.012,
31.697,
31.648,
31.735,
37.283,
29.193,
28.939,
31.816,
31.49,
31.105,
28.14,
35.88,
31.551,
29.342,
36.573,
29.443,
29.763,
30.912,
31.724,
30.797,
31.567,
28.691,
31.969,
29.119,
30.875,
29.205,
31.83,
34.304,
29.589,
31.881,
31.866,
31.139,
34.122,
31.624,
30.882,
33.958,
34.092,
31.188,
30.322,
32.848,
32.187,
30.481,
29.879,
31.009,
29.706,
31.165,
29.428,
31.28,
32.858,
