17.95,
15.362,
12.437,
14.66,
13.663,
13.815,
11.81,
14.483,
13.444,
13.999,
14.782,
14.662,
14.094,
14.866,
13.494,
12.764,
12.903,
15.486,
14.453,
15.306,
14.684,
15.516,
14.657,
15.108,
18.712,
15.598,
12.463,
11.969,
11.475,
11.064,
13.635,
11.212,
11.858,
11.222,
11.605,
12.462,
12.205,
10.996,
11.939,
11.284,
13.741,
16.115,
14.543,
15.631,
15.124,
15.029,
15.636,
11.498,
11.056,
11.886,
11.943,
11.844,
11.522,
11.484,
12.869,
13.712,
12.217,
11.632,
19.218,
12.678,
12.063,
12.56,
13.027,
11.262,
12.52,
11.366,
13.094,
12.916,
12.644,
13.351,
11.413,
11.773,
13.969,
12.039,
13.998,
12.273,
12.506,
13.419,
12.737,
12.061,
12.116,
12.054,
11.296,
11.363,
12.678,
14.507,
15.306,
17.171,
13.812,
13.233,
13.957,
13.89,
13.169,
12.339,
12.659,
24.158,
13.094,
11.562,
14.436,
11.738,
12.813,
12.189,
14.07,
14.554,
14.385,
12.612,
13.628,
14.736,
12.618,
13.343,
14.056,
12.778,
12.854,
11.779,
12.558,
13.523,
11.576,
11.338,
12.449,
12.73,
13.939,
13.657,
12.713,
12.547,
10.767,
11.265,
14.092,
12.254,
14.91,
11.686,
11.719,
11.322,
12.136,
10.684,
10.838,
11.574,
11.464,
11.251,
12.313,
12.681,
14.255,
11.233,
12.672,
15.344,
13.914,
11.94,
14.683,
13.092,
14.432,
11.451,
11.92,
11.261,
11.795,
12.133,
14.761,
12.618,
11.934,
12.244,
13.449,
12.601,
11.95,
12.078,
12.274,
12.321,
11.915,
12.214,
14.013,
13.428,
13.756,
13.466,
13.026,
14.456,
13.621,
13.678,
13.358,
11.287,
10.986,
11.879,
12.761,
13.839,
12.617,
11.038,
12.121,
12.605,
12.467,
11.353,
11.967,
11.288,
13.477,
20.832,
14.166,
12.685,
12.097,
12.768,
26.004,
12.173,
12.557,
11.534,
12.203,
11.164,
12.293,
11.833,
12.15,
10.948,
11.772,
12.445,
12.251,
12.528,
12.008,
13.033,
12.387,
11.42,
11.578,
10.508,
11.192,
11.453,
12.119,
11.682,
10.871,
12.141,
12.274,
17.051,
12.236,
12.304,
11.798,
12.216,
11.271,
12.15,
11.921,
12.131,
12.046,
12.367,
14.251,
10.977,
11.528,
12.376,
11.391,
12.945,
12.609,
12.677,
13.602,
11.917,
12.013,
13.124,
12.4,
14.203,
12.332,
12.676,
14.767,
12.967,
13.053,
12.527,
11.954,
11.766,
13.996,
12.208,
13.2,
10.927,
13.072,
12.539,
12.675,
13.19,
12.51,
12.061,
12.511,
12.178,
11.865,
12.875,
13.175,
11.077,
11.872,
11.869,
13.475,
12.868,
12.128,
11.03,
12.474,
11.836,
12.858,
12.76,
12.862,
11.719,
12.584,
12.62,
11.703,
12.739,
15.897,
14.026,
14.316,
11.903,
12.003,
12.189,
12.034,
12.336,
11.059,
11.377,
12.46,
11.578,
11.412,
12.035,
11.823,
11.211,
10.761,
11.386,
13.947,
12.897,
12.705,
12.773,
11.073,
12.947,
13.274,
18.118,
12.396,
12.251,
11.817,
11.322,
12.637,
14.413,
11.864,
13.007,
14.096,
12.071,
11.838,
12.554,
14.2,
12.994,
11.867,
12.899,
11.967,
12.165,
11.985,
13.344,
12.888,
12.176,
11.546,
10.559,
12.383,
11.161,
12.202,
12.091,
12.383,
11.72,
10.809,
12.004,
12.49,
12.42,
13.181,
12.461,
11.41,
13.101,
13.147,
13.662,
12.192,
12.167,
12.996,
13.168,
12.247,
14.898,
11.692,
12.09,
12.792,
12.583,
12.386,
12.229,
13.601,
13.392,
12.566,
12.161,
12.577,
12.488,
12.385,
12.957,
11.781,
12.195,
11.924,
12.518,
12.2,
11.732,
11.059,
21.916,
13.031,
12.694,
15.001,
12.524,
11.68,
11.614,
11.594,
14.077,
11.805,
10.787,
12.274,
20.511,
11.15,
12.204,
11.908,
14.91,
14.539,
12.034,
15.593,
13.347,
12.53,
13.177,
13.417,
12.971,
12.487,
11.861,
11.021,
13.125,
12.532,
13.248,
11.221,
12.408,
13.43,
12.833,
12.66,
12.399,
12.644,
13.445,
11.591,
12.294,
12.444,
12.211,
12.343,
11.77,
12.583,
10.953,
12.986,
11.033,
12.247,
10.758,
10.972,
11.217,
13.081,
12.552,
11.474,
12.946,
12.356,
12.252,
11.703,
11.998,
13.132,
13.597,
12.315,
13.062,
13.787,
11.7,
12.152,
11.418,
14.149,
13.178,
12.79,
12.253,
19.368,
13.991,
11.01,
12.229,
12.11,
12.545,
12.19,
12.128,
13.06,
13.097,
11.911,
12.143,
13.012,
12.903,
11.84,
12.168,
10.945,
12.307,
13.342,
11.981,
14.128,
14.466,
12.63,
12.235,
11.814,
12.533,
14.286,
13.62,
11.756,
12.99,
12.744,
12.385,
13.699,
11.97,
12.161,
11.237,
12.388,
13.365,
11.751,
12.035,
12.022,
16.237,
12.575,
12.004,
13.464,
12.192,
10.527,
12.421,
12.731,
13.216,
13.101,
13.43,
19.455,
11.903,
11.438,
10.736,
13.363,
12.625,
12.643,
13.367,
13.144,
11.311,
12.27,
12.578,
13.042,
11.416,
12.286,
12.231,
11.769,
12.031,
11.671,
11.784,
10.961,
12.634,
11.152,
11.924,
14.353,
12.662,
12.929,
12.14,
11.722,
12.877,
10.991,
11.815,
12.221,
12.269,
12.344,
11.238,
11.252,
12.775,
11.888,
12.119,
11.653,
12.169,
12.363,
10.833,
12.318,
