49.432,
46.103,
45.131,
37.143,
37.199,
39.279,
36.953,
37.333,
37.226,
36.488,
38.802,
36.68,
46.989,
37.551,
38.619,
38.698,
39.732,
38.156,
38.077,
36.72,
36.832,
37.618,
38.088,
38.587,
39.054,
38.373,
37.007,
37.478,
37.498,
39.2,
37.077,
37.383,
38.156,
37.765,
37.482,
39.015,
38.837,
37.477,
37.945,
36.823,
42.019,
47.256,
38.466,
37.894,
38.013,
37.705,
42.456,
37.647,
36.873,
37.324,
37.468,
39.087,
37.9,
38.166,
36.554,
36.836,
38.002,
37.692,
36.659,
38.832,
37.644,
38.272,
37.269,
39.509,
36.438,
38.472,
36.911,
36.593,
40.115,
37.826,
37.358,
36.507,
37.123,
37.275,
38.428,
37.701,
37.63,
39.387,
37.014,
44.361,
37.926,
37.739,
37.882,
44.311,
37.084,
38.2,
38.13,
38.354,
38.544,
36.754,
44.636,
38.569,
37.878,
37.469,
39.929,
37.076,
40.372,
40.8,
38.819,
38.939,
36.878,
38.82,
37.068,
36.801,
37.7,
36.988,
37.754,
39.591,
42.359,
38.35,
36.769,
36.971,
37.026,
37.488,
36.926,
37.922,
38.505,
37.278,
38.467,
37.627,
37.786,
43.111,
38.198,
37.351,
38.662,
38.218,
37.706,
37.53,
38.133,
37.258,
41.82,
38.222,
37.743,
43.028,
37.501,
37.544,
38.778,
38.746,
38.772,
38.237,
37.329,
36.645,
37.684,
36.583,
44.93,
37.561,
38.722,
37.678,
37.24,
38.109,
38.748,
38.467,
37.064,
41.345,
37.025,
39.607,
37.147,
39.08,
38.025,
36.702,
37.351,
37.656,
40.552,
37.974,
37.654,
38.121,
40.674,
38.508,
44.774,
37.101,
37.701,
37.165,
37.954,
38.244,
38.394,
39.22,
39.497,
38.228,
38.46,
47.089,
54.252,
66.347,
50.473,
60.322,
59.114,
37.683,
40.141,
38.065,
39.377,
37.681,
38.162,
37.872,
37.81,
37.642,
37.952,
37.886,
37.184,
38.209,
38.425,
37.506,
38.887,
37.026,
38.638,
37.075,
38.426,
51.34,
37.171,
37.634,
38.172,
39.43,
38.428,
37.626,
37.392,
38.288,
37.378,
37.869,
38.159,
37.664,
37.572,
37.941,
39.293,
37.703,
37.351,
39.519,
38.424,
38.603,
37.664,
37.765,
40.29,
37.206,
37.622,
38.355,
37.138,
37.252,
37.882,
38.433,
37.216,
42.632,
38.968,
38.165,
37.826,
38.58,
38.407,
41.942,
36.85,
43.443,
37.801,
40.649,
37.908,
38.145,
37.914,
37.536,
38.199,
38.002,
36.726,
39.113,
37.552,
